gid,pid,off,def,type,dseq,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,pts,tck,sk,pen,ints,fum,saf,blk
4537,743671,NO,MIN,NOPL,2,14,1,13,29,0,0,3,3,1,10,29,2,0,0,0,0,0,0,1,0,0,0,0
4537,743672,NO,MIN,PASS,3,4,1,13,15,0,0,3,3,1,15,24,2,0,1,0,0,0,0,0,0,0,0,0
4537,743673,NO,MIN,RUSH,4,19,1,13,11,0,0,3,3,2,15,24,2,1,1,0,0,1,0,1,0,0,0,0
4537,743674,NO,MIN,PASS,5,33,1,12,52,0,0,3,3,1,10,42,3,0,0,0,0,1,0,0,0,0,0,0
4537,743675,NO,MIN,RUSH,6,26,1,12,19,0,0,3,3,2,2,50,3,1,1,0,0,1,0,0,0,0,0,0
4537,743676,NO,MIN,PASS,7,30,1,11,53,0,0,3,3,1,10,52,3,1,0,0,0,1,0,0,0,0,0,0
4537,743677,NO,MIN,PASS,8,35,1,11,23,0,0,3,3,1,10,70,4,0,0,0,0,1,0,0,0,0,0,0
4537,743678,NO,MIN,RUSH,9,36,1,10,48,0,0,3,3,2,2,78,4,1,0,0,0,1,0,0,0,0,0,0
4537,743679,NO,MIN,RUSH,10,32,1,10,12,0,0,3,3,1,10,80,5,0,1,0,0,1,0,0,0,0,0,0
4537,743680,NO,MIN,NOPL,10,23,1,9,40,0,0,3,3,2,9,81,5,0,0,0,0,0,0,1,0,0,0,0
4537,743681,NO,MIN,RUSH,11,45,1,9,17,0,0,3,3,2,19,71,4,0,1,0,0,1,0,0,0,0,0,0
4537,743682,NO,MIN,PASS,12,6,1,8,32,0,0,3,3,3,15,75,4,0,0,0,0,0,0,0,0,0,0,0
4537,743683,NO,MIN,FGXP,13,5,1,8,26,0,0,3,3,4,15,75,4,0,0,0,3,0,0,0,0,0,0,0
4537,743684,MIN,NO,KOFF,0,4,1,8,21,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743685,MIN,NO,PASS,1,40,1,8,17,0,3,3,3,1,10,15,1,0,1,0,0,1,0,0,0,0,0,0
4537,743686,MIN,NO,RUSH,2,43,1,7,37,0,3,3,3,2,6,19,1,0,0,0,0,1,0,0,0,0,0,0
4537,743687,MIN,NO,PASS,3,40,1,6,54,0,3,3,3,3,5,20,1,1,1,0,0,1,0,0,0,0,0,0
4537,743688,MIN,NO,PASS,4,30,1,6,14,0,3,3,3,1,10,31,2,0,0,0,0,1,0,0,0,0,0,0
4537,743689,MIN,NO,RUSH,5,47,1,5,44,0,3,3,3,2,4,37,2,0,0,0,0,1,0,0,0,0,0,0
4537,743690,MIN,NO,PASS,6,21,1,4,57,0,3,3,3,3,5,36,2,1,1,0,0,1,0,1,0,0,0,0
4537,743691,MIN,NO,RUSH,7,36,1,4,36,0,3,3,3,1,10,61,4,0,0,0,0,1,0,0,0,0,0,0
4537,743692,MIN,NO,NOPL,7,8,1,4,0,0,3,3,3,2,11,60,4,1,0,0,0,0,0,1,0,0,0,0
4537,743693,MIN,NO,PASS,8,34,1,3,52,0,3,3,3,1,10,75,4,0,1,1,0,1,0,0,0,0,0,0
4537,743694,MIN,NO,PASS,9,6,1,3,18,0,3,3,3,2,6,79,4,0,1,0,0,0,0,0,0,0,0,0
4537,743695,MIN,NO,RUSH,10,40,1,3,12,0,3,3,3,3,6,79,4,1,0,0,0,1,0,0,0,0,0,0
4537,743696,MIN,NO,RUSH,11,42,1,2,32,0,3,3,3,1,10,89,5,0,0,0,0,1,0,0,0,0,0,0
4537,743697,MIN,NO,PASS,12,39,1,1,50,0,3,3,3,2,8,91,5,0,1,0,0,1,0,0,0,0,0,0
4537,743698,MIN,NO,PASS,13,6,1,1,11,0,3,3,3,3,6,93,5,0,1,0,0,0,0,0,0,0,0,0
4537,743699,MIN,NO,FGXP,14,4,1,1,5,0,3,3,3,4,6,93,5,0,0,0,3,0,0,0,0,0,0,0
4537,743700,NO,MIN,KOFF,0,6,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743701,NO,MIN,RUSH,1,35,1,1,1,3,3,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4537,743702,NO,MIN,RUSH,2,35,1,0,25,3,3,3,3,2,7,28,2,0,0,0,0,1,0,0,0,0,0,0
4537,743703,NO,MIN,PASS,3,4,2,15,0,3,3,3,3,3,4,31,2,0,1,0,0,0,0,0,0,0,0,0
4537,743704,MIN,NO,PUNT,0,11,2,14,56,3,3,3,3,4,4,31,2,0,0,0,0,0,0,0,0,0,0,0
4537,743705,MIN,NO,RUSH,1,26,2,14,45,3,3,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4537,743706,MIN,NO,RUSH,2,42,2,14,19,3,3,3,3,2,4,31,2,0,0,0,0,1,0,0,0,0,0,0
4537,743707,MIN,NO,NOPL,2,33,2,13,37,3,3,3,3,3,4,31,2,0,0,0,0,0,0,1,0,0,0,0
4537,743708,MIN,NO,PASS,3,40,2,13,4,3,3,3,3,3,14,21,2,0,1,0,0,1,0,0,0,0,0,0
4537,743709,NO,MIN,PUNT,0,9,2,12,24,3,3,3,3,4,11,24,2,0,0,0,0,0,0,0,0,0,0,0
4537,743710,NO,MIN,PASS,1,33,2,12,15,3,3,3,3,1,10,24,2,0,0,0,0,1,0,0,0,0,0,0
4537,743711,NO,MIN,PASS,2,38,2,11,42,3,3,3,3,2,10,24,2,0,1,0,0,1,0,0,0,0,0,0
4537,743712,NO,MIN,NOPL,2,27,2,11,4,3,3,3,3,3,7,27,2,1,0,0,0,0,0,1,0,0,0,0
4537,743713,NO,MIN,RUSH,3,40,2,10,37,3,3,3,3,1,10,42,3,0,0,0,0,1,0,0,0,0,0,0
4537,743714,NO,MIN,PASS,4,5,2,9,57,3,3,3,3,2,3,49,3,0,0,0,0,0,0,0,0,0,0,0
4537,743715,NO,MIN,PASS,5,46,2,9,52,3,3,3,3,3,3,49,3,1,1,0,0,1,0,0,0,0,0,0
4537,743716,NO,MIN,PASS,6,37,2,9,6,3,3,3,3,1,10,55,3,1,0,0,0,1,0,0,0,0,0,0
4537,743717,NO,MIN,RUSH,7,39,2,8,29,3,3,3,3,1,10,79,4,0,0,0,0,1,0,0,0,0,0,0
4537,743718,NO,MIN,PASS,8,5,2,7,50,3,3,3,3,2,8,81,5,0,1,0,0,0,0,0,0,0,0,0
4537,743719,NO,MIN,PASS,9,39,2,7,45,3,3,3,3,3,8,81,5,1,1,0,0,1,0,0,0,0,0,0
4537,743720,NO,MIN,RUSH,10,29,2,7,6,3,3,3,3,1,9,91,5,0,0,0,0,1,0,0,0,0,0,0
4537,743721,NO,MIN,RUSH,11,22,2,6,37,3,3,3,3,2,4,96,5,0,0,1,0,1,0,0,0,0,0,0
4537,743722,NO,MIN,RUSH,12,45,2,6,15,3,3,3,3,3,5,95,5,0,1,0,0,1,0,0,0,0,0,0
4537,743723,NO,MIN,FGXP,13,4,2,5,30,3,3,3,3,4,2,98,5,0,0,0,3,0,0,0,0,0,0,0
4537,743724,MIN,NO,KOFF,0,5,2,5,26,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743725,MIN,NO,PASS,1,37,2,5,21,3,6,3,3,1,10,26,2,1,1,0,0,1,0,0,0,0,0,0
4537,743726,MIN,NO,PASS,2,31,2,4,44,3,6,3,3,1,10,61,4,1,0,0,0,1,0,0,0,0,0,0
4537,743727,MIN,NO,PASS,3,5,2,4,13,3,6,3,3,1,10,82,5,1,0,1,7,0,0,0,0,0,0,0
4537,743728,MIN,NO,FGXP,3,3,2,4,8,10,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743729,NO,MIN,KOFF,0,6,2,4,8,6,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743730,NO,MIN,RUSH,1,35,2,4,2,6,10,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4537,743731,NO,MIN,NOPL,1,21,2,3,27,6,10,3,3,2,8,27,2,0,0,0,0,0,0,1,0,0,0,0
4537,743732,NO,MIN,RUSH,2,40,2,3,6,6,10,3,3,2,3,32,2,0,0,0,0,1,0,0,0,0,0,0
4537,743733,NO,MIN,PASS,3,26,2,2,26,6,10,2,3,3,2,33,2,0,1,0,0,1,0,0,0,0,0,0
4537,743734,MIN,NO,PUNT,0,17,2,2,0,10,6,3,2,4,8,27,2,0,0,0,0,0,0,0,0,0,0,0
4537,743735,MIN,NO,RUSH,1,6,2,1,43,10,6,3,2,1,10,5,1,0,1,0,0,1,0,0,0,0,0,0
4537,743736,MIN,NO,PASS,2,10,2,1,37,10,6,3,1,2,5,10,1,0,0,0,0,1,0,0,0,0,0,0
4537,743737,MIN,NO,RUSH,3,6,2,1,27,10,6,3,0,3,1,14,1,1,0,0,0,1,0,0,0,0,0,0
4537,743738,MIN,NO,PASS,4,30,2,1,21,10,6,2,0,1,10,24,2,0,1,0,0,1,0,0,0,0,0,0
4537,743739,MIN,NO,PASS,5,10,2,0,51,10,6,2,0,2,8,26,2,1,1,0,0,1,0,0,0,0,0,0
4537,743740,MIN,NO,PASS,6,19,2,0,41,10,6,1,0,1,10,70,4,0,1,0,0,1,0,0,0,0,0,0
4537,743741,MIN,NO,PASS,7,6,2,0,22,10,6,1,0,2,4,76,4,1,1,0,0,1,0,1,0,0,0,0
4537,743742,MIN,NO,NOPL,7,20,2,0,16,10,6,1,0,1,2,98,5,0,0,0,0,0,0,1,0,0,0,0
4537,743743,MIN,NO,PASS,8,10,2,0,16,10,6,1,0,1,7,93,5,0,1,0,0,0,0,0,0,0,0,0
4537,743744,MIN,NO,PASS,9,4,2,0,11,10,6,1,0,2,7,93,5,0,1,0,0,1,0,0,0,0,0,0
4537,743745,MIN,NO,PASS,10,4,2,0,7,10,6,1,0,3,2,98,5,1,1,0,6,0,0,0,0,0,0,0
4537,743746,MIN,NO,FGXP,10,3,2,0,3,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743747,NO,MIN,KOFF,0,6,2,0,3,6,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743748,MIN,NO,KOFF,0,8,3,15,0,16,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743749,MIN,NO,RUSH,1,37,3,14,52,16,6,3,3,1,10,33,2,0,1,0,0,1,0,0,0,0,0,0
4537,743750,MIN,NO,PASS,2,9,3,14,15,16,6,3,3,2,3,40,2,1,1,0,0,1,0,1,0,0,0,0
4537,743751,MIN,NO,RUSH,3,43,3,14,6,16,6,3,3,1,10,70,4,0,0,0,0,1,0,0,0,0,0,0
4537,743752,MIN,NO,RUSH,4,38,3,13,23,16,6,3,3,2,10,70,4,1,1,0,0,1,0,0,0,0,0,0
4537,743753,MIN,NO,PASS,5,40,3,12,45,16,6,3,3,1,10,80,5,0,1,0,0,1,0,0,0,0,0,0
4537,743754,MIN,NO,RUSH,6,49,3,12,5,16,6,3,3,2,6,84,5,0,0,0,0,1,0,0,0,1,0,0
4537,743755,MIN,NO,PASS,7,5,3,11,16,16,6,3,3,3,3,87,5,0,1,0,0,0,0,0,0,0,0,0
4537,743756,MIN,NO,FGXP,8,4,3,11,11,16,6,3,3,4,3,87,5,0,0,0,3,0,0,0,0,0,0,0
4537,743757,NO,MIN,KOFF,0,6,3,11,7,6,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743758,NO,MIN,RUSH,1,35,3,11,7,6,19,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4537,743759,NO,MIN,PASS,2,46,3,10,30,6,19,3,3,2,8,27,2,0,1,0,0,0,1,0,0,0,0,0
4537,743760,NO,MIN,PASS,3,8,3,9,44,6,19,3,3,3,15,20,1,0,1,0,0,0,0,1,0,0,0,0
4537,743761,MIN,NO,PUNT,0,8,3,9,36,19,6,3,3,4,15,20,1,0,0,0,0,0,0,0,0,0,0,0
4537,743762,MIN,NO,RUSH,1,42,3,9,28,19,6,3,3,1,10,32,2,0,0,0,0,1,0,0,0,0,0,0
4537,743763,MIN,NO,PASS,2,41,3,8,46,19,6,3,3,2,12,30,2,0,1,0,0,1,0,0,0,0,0,0
4537,743764,MIN,NO,PASS,3,31,3,8,5,19,6,3,3,3,6,36,2,1,1,0,0,1,0,0,0,0,0,0
4537,743765,MIN,NO,RUSH,4,30,3,7,34,19,6,3,3,1,10,60,4,0,0,0,0,1,0,0,0,0,0,0
4537,743766,MIN,NO,PASS,5,45,3,7,4,19,6,3,3,2,16,54,3,0,1,0,0,0,1,0,0,0,0,0
4537,743767,MIN,NO,PASS,6,43,3,6,19,19,6,3,3,3,21,49,3,0,1,0,0,1,0,0,0,0,0,0
4537,743768,NO,MIN,PUNT,0,7,3,5,36,6,19,3,3,4,16,54,3,0,0,0,0,0,0,0,0,0,0,0
4537,743769,NO,MIN,PASS,1,29,3,5,29,6,19,3,3,1,10,11,1,1,1,0,0,1,0,0,0,0,0,0
4537,743770,NO,MIN,RUSH,2,31,3,5,0,6,19,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4537,743771,NO,MIN,PASS,3,39,3,4,29,6,19,3,3,2,7,28,2,1,0,0,0,1,0,0,0,0,0,0
4537,743772,NO,MIN,PASS,4,17,3,3,50,6,19,3,3,1,10,40,2,1,0,0,0,1,0,1,0,0,0,0
4537,743773,NO,MIN,RUSH,5,38,3,3,33,6,19,3,3,1,8,92,5,0,0,0,0,1,0,0,0,0,0,0
4537,743774,NO,MIN,PASS,6,4,3,2,55,6,19,3,3,2,6,94,5,0,1,0,0,0,0,0,0,0,0,0
4537,743775,NO,MIN,PASS,7,5,3,2,51,6,19,3,3,3,6,94,5,0,1,0,0,0,0,0,0,0,0,0
4537,743776,NO,MIN,FGXP,8,3,3,2,46,6,19,3,3,4,6,94,5,0,0,0,3,0,0,0,0,0,0,0
4537,743777,MIN,NO,KOFF,0,4,3,2,43,19,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743778,MIN,NO,PASS,1,5,3,2,39,19,9,3,3,1,10,11,1,0,0,0,0,0,0,0,0,0,0,0
4537,743779,MIN,NO,RUSH,2,41,3,2,34,19,9,3,3,2,10,11,1,0,1,0,0,1,0,0,0,0,0,0
4537,743780,MIN,NO,PASS,3,47,3,1,53,19,9,3,3,3,9,12,1,1,1,0,0,1,0,0,0,0,0,0
4537,743781,MIN,NO,RUSH,4,29,3,1,6,19,9,3,3,1,10,39,2,0,0,0,0,1,0,1,0,0,0,0
4537,743782,MIN,NO,RUSH,5,35,3,0,37,19,9,3,3,1,10,47,3,0,0,0,0,1,0,0,0,0,0,0
4537,743783,MIN,NO,RUSH,6,42,4,15,0,19,9,3,3,2,5,52,3,1,1,0,0,1,0,0,0,0,0,0
4537,743784,MIN,NO,RUSH,7,38,4,14,18,19,9,3,3,1,10,84,5,0,0,0,0,1,0,0,0,0,0,0
4537,743785,MIN,NO,RUSH,8,43,4,13,40,19,9,3,3,2,6,88,5,0,0,0,0,1,0,0,0,0,0,0
4537,743786,MIN,NO,PASS,9,5,4,12,57,19,9,3,3,3,9,85,5,1,1,0,7,0,0,0,0,0,0,0
4537,743787,MIN,NO,FGXP,9,3,4,12,52,26,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743788,NO,MIN,KOFF,0,6,4,12,52,9,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743789,NO,MIN,PASS,1,30,4,12,52,9,26,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4537,743790,NO,MIN,PASS,2,34,4,12,20,9,26,3,3,2,5,30,2,0,1,0,0,1,0,0,0,0,0,0
4537,743791,NO,MIN,PASS,3,31,4,11,46,9,26,3,3,3,1,34,2,1,1,0,0,1,0,0,0,0,0,0
4537,743792,NO,MIN,PASS,4,33,4,11,15,9,26,3,3,1,10,40,2,0,1,0,0,1,0,0,0,0,0,0
4537,743793,NO,MIN,PASS,5,29,4,10,42,9,26,3,3,2,7,43,3,1,1,0,0,1,0,0,0,0,0,0
4537,743794,NO,MIN,PASS,6,6,4,10,13,9,26,3,3,1,10,58,3,0,0,0,0,0,0,0,0,0,0,0
4537,743795,NO,MIN,RUSH,7,38,4,10,7,9,26,3,3,2,10,58,3,0,0,0,0,1,0,0,0,0,0,0
4537,743796,NO,MIN,PASS,8,30,4,9,29,9,26,3,3,3,5,63,4,1,1,0,0,1,0,0,0,0,0,0
4537,743797,NO,MIN,PASS,9,21,4,8,59,9,26,3,3,1,10,90,5,0,1,0,0,1,0,0,0,0,0,0
4537,743798,NO,MIN,RUSH,10,38,4,8,38,9,26,3,3,2,3,97,5,0,1,0,0,1,0,0,0,0,0,0
4537,743799,NO,MIN,PASS,11,7,4,8,0,9,26,3,3,3,2,98,5,0,0,0,0,0,0,0,0,0,0,0
4537,743800,NO,MIN,FGXP,12,4,4,7,53,9,26,3,3,4,2,98,5,0,0,0,3,0,0,0,0,0,0,0
4537,743801,MIN,NO,KOFF,0,6,4,7,49,26,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743802,MIN,NO,RUSH,1,35,4,7,49,26,12,3,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4537,743803,MIN,NO,PASS,2,44,4,7,9,26,12,3,3,2,6,29,2,1,0,0,0,1,0,0,0,0,0,0
4537,743804,MIN,NO,RUSH,3,40,4,6,25,26,12,3,3,1,10,36,2,0,0,0,0,1,0,0,0,0,0,0
4537,743805,MIN,NO,PASS,4,46,4,5,45,26,12,3,3,2,7,39,2,1,0,0,0,1,0,0,0,0,0,0
4537,743806,MIN,NO,RUSH,5,9,4,4,59,26,12,3,3,1,10,64,4,0,0,0,0,1,0,0,0,0,0,0
4537,743807,MIN,NO,RUSH,6,39,4,4,50,26,12,3,2,2,10,64,4,0,0,0,0,1,0,0,0,0,0,0
4537,743808,MIN,NO,PASS,7,6,4,4,11,26,12,3,2,3,7,67,4,0,1,0,0,1,0,0,0,0,0,0
4537,743809,MIN,NO,FGXP,8,5,4,4,5,26,12,3,2,4,1,73,4,0,0,0,3,0,0,0,0,0,0,0
4537,743810,NO,MIN,KOFF,0,6,4,4,0,12,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743811,NO,MIN,PASS,1,30,4,4,0,12,29,2,3,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4537,743812,NO,MIN,PASS,2,7,4,3,54,12,29,2,3,2,1,34,2,1,1,0,0,1,0,1,0,0,0,0
4537,743813,NO,MIN,PASS,3,27,4,3,47,12,29,2,3,1,10,48,3,0,1,0,0,1,0,0,0,0,0,0
4537,743814,NO,MIN,PASS,4,23,4,3,20,12,29,2,3,2,2,56,3,1,1,1,0,1,0,0,0,0,0,0
4537,743815,NO,MIN,PASS,5,22,4,2,57,12,29,2,3,1,10,65,4,0,1,1,0,1,0,0,0,0,0,0
4537,743816,NO,MIN,PASS,6,27,4,2,35,12,29,2,3,2,2,73,4,1,1,1,0,1,0,0,0,0,0,0
4537,743817,NO,MIN,PASS,7,8,4,2,8,12,29,2,3,1,10,84,5,0,1,0,0,1,0,0,0,0,0,0
4537,743818,NO,MIN,PASS,8,4,4,2,0,12,29,2,3,2,2,92,5,1,1,0,7,0,0,0,0,0,0,0
4537,743819,NO,MIN,FGXP,8,3,4,1,56,19,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743820,MIN,NO,ONSD,0,3,4,1,56,29,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,743821,MIN,NO,RUSH,1,8,4,1,55,29,19,3,2,1,10,52,3,0,0,0,0,1,0,0,0,0,0,0
4537,743822,MIN,NO,RUSH,2,5,4,1,47,29,19,3,1,2,8,54,3,0,0,0,0,1,0,0,0,0,0,0
4537,743823,MIN,NO,RUSH,3,47,4,1,42,29,19,3,0,3,7,55,3,1,0,0,0,1,0,0,0,0,0,0
4537,743824,MIN,NO,RUSH,4,27,4,0,55,29,19,3,0,1,10,88,5,0,0,0,0,0,0,0,0,0,0,0
4537,743825,MIN,NO,RUSH,5,28,4,0,28,29,19,3,0,2,11,87,5,0,0,0,0,0,0,0,0,0,0,0
4538,743826,DEN,LAC,KOFF,0,6,1,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,743827,DEN,LAC,RUSH,1,35,1,15,0,0,0,3,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4538,743828,DEN,LAC,PASS,2,34,1,14,28,0,0,3,3,2,9,26,2,0,1,0,0,1,0,0,0,0,0,0
4538,743829,DEN,LAC,PASS,3,33,1,13,54,0,0,3,3,3,3,32,2,1,1,0,0,0,0,0,0,0,0,0
4538,743830,DEN,LAC,RUSH,4,33,1,13,21,0,0,3,3,1,10,36,2,0,0,0,0,1,0,0,0,0,0,0
4538,743831,DEN,LAC,PASS,5,5,1,12,48,0,0,3,3,2,8,38,2,0,1,0,0,0,0,0,0,0,0,0
4538,743832,DEN,LAC,PASS,6,5,1,12,43,0,0,3,3,3,8,38,2,0,1,0,0,0,0,0,0,0,0,0
4538,743833,LAC,DEN,PUNT,0,8,1,12,38,0,0,3,3,4,8,38,2,0,0,0,0,0,0,0,0,0,0,0
4538,743834,LAC,DEN,NOPL,0,20,1,12,30,0,0,3,3,1,10,11,1,0,0,0,0,0,0,1,0,0,0,0
4538,743835,LAC,DEN,RUSH,1,35,1,12,30,0,0,3,3,1,15,6,1,1,0,0,0,1,0,0,0,0,0,0
4538,743836,LAC,DEN,RUSH,2,40,1,11,50,0,0,3,3,1,10,27,2,0,1,0,0,1,0,0,0,0,0,0
4538,743837,LAC,DEN,PASS,3,4,1,11,10,0,0,3,3,2,5,32,2,0,0,0,0,0,0,0,0,0,0,0
4538,743838,LAC,DEN,PASS,4,4,1,11,6,0,0,2,3,3,5,32,2,0,1,0,0,0,0,0,0,0,0,0
4538,743839,DEN,LAC,PUNT,0,7,1,11,2,0,0,3,2,4,5,32,2,0,0,0,0,0,0,1,0,0,0,0
4538,743840,DEN,LAC,PASS,1,5,1,10,55,0,0,3,2,1,10,30,2,0,1,0,0,0,0,0,0,0,0,0
4538,743841,DEN,LAC,RUSH,2,37,1,10,50,0,0,3,2,2,10,30,2,0,0,0,0,1,0,0,0,0,0,0
4538,743842,DEN,LAC,PASS,3,34,1,10,13,0,0,3,2,3,4,36,2,1,1,0,0,1,0,0,0,0,0,0
4538,743843,DEN,LAC,RUSH,4,34,1,9,39,0,0,3,2,1,10,42,3,0,0,0,0,1,0,0,0,0,0,0
4538,743844,DEN,LAC,RUSH,5,39,1,9,5,0,0,3,2,2,8,44,3,1,1,0,0,1,0,0,0,0,0,0
4538,743845,DEN,LAC,PASS,6,6,1,8,26,0,0,3,2,1,10,55,3,0,0,0,0,0,0,0,0,0,0,0
4538,743846,DEN,LAC,PASS,7,37,1,8,20,0,0,3,2,2,10,55,3,1,1,0,0,1,0,0,0,0,0,0
4538,743847,DEN,LAC,PASS,8,6,1,7,43,0,0,3,2,1,10,75,4,0,1,0,0,0,0,0,0,0,0,0
4538,743848,DEN,LAC,RUSH,9,40,1,7,37,0,0,3,2,2,10,75,4,0,0,0,0,1,0,0,0,0,0,0
4538,743849,DEN,LAC,PASS,10,39,1,6,57,0,0,3,2,3,7,78,4,1,1,0,0,1,0,0,0,0,0,0
4538,743850,DEN,LAC,RUSH,11,37,1,6,18,0,0,3,2,1,10,88,5,0,0,0,0,1,0,0,0,0,0,0
4538,743851,DEN,LAC,RUSH,12,43,1,5,41,0,0,3,2,2,3,95,5,0,0,0,0,1,0,0,0,0,0,0
4538,743852,DEN,LAC,PASS,13,8,1,4,58,0,0,3,2,3,3,95,5,1,1,0,7,0,0,1,0,0,0,0
4538,743853,DEN,LAC,FGXP,13,3,1,4,50,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,743854,LAC,DEN,KOFF,0,6,1,4,50,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,743855,LAC,DEN,RUSH,1,35,1,4,50,0,7,2,3,1,10,25,2,0,0,0,0,1,0,0,0,0,0,0
4538,743856,LAC,DEN,RUSH,2,43,1,4,3,0,7,2,3,2,8,27,2,0,1,0,0,1,0,0,0,0,0,0
4538,743857,LAC,DEN,PASS,3,39,1,3,20,0,7,2,3,3,7,28,2,1,1,0,0,1,0,0,0,0,0,0
4538,743858,LAC,DEN,RUSH,4,40,1,2,41,0,7,2,3,1,10,37,2,0,1,0,0,1,0,0,0,0,0,0
4538,743859,LAC,DEN,PASS,5,10,1,2,1,0,7,2,3,2,8,39,2,0,0,0,0,0,0,0,0,0,0,0
4538,743860,LAC,DEN,NOPL,5,7,1,1,51,0,7,2,3,3,8,39,2,1,0,0,0,0,0,1,0,0,0,0
4538,743861,LAC,DEN,RUSH,6,37,1,1,44,0,7,2,3,1,10,79,4,0,0,0,0,1,0,0,0,0,0,0
4538,743862,LAC,DEN,RUSH,7,43,1,1,7,0,7,2,3,2,10,79,4,1,1,0,0,1,0,0,0,0,0,0
4538,743863,LAC,DEN,RUSH,8,35,1,0,24,0,7,2,3,1,10,89,5,0,1,0,0,1,0,0,0,0,0,0
4538,743864,LAC,DEN,PASS,9,5,2,15,0,0,7,2,3,2,10,89,5,1,1,0,7,0,0,0,0,0,0,0
4538,743865,LAC,DEN,FGXP,9,3,2,14,55,7,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,743866,DEN,LAC,KOFF,0,6,2,14,55,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,743867,DEN,LAC,RUSH,1,35,2,14,55,7,7,3,2,1,10,25,2,0,1,0,0,1,0,0,0,0,0,0
4538,743868,DEN,LAC,PASS,2,43,2,14,16,7,7,3,2,2,8,27,2,0,1,0,0,1,0,0,0,0,0,0
4538,743869,DEN,LAC,PASS,3,5,2,13,33,7,7,3,2,3,6,29,2,0,1,0,0,0,0,0,0,0,0,0
4538,743870,LAC,DEN,PUNT,0,9,2,13,28,7,7,2,3,4,6,29,2,0,0,0,0,0,0,0,0,0,0,0
4538,743871,LAC,DEN,RUSH,1,31,2,13,19,7,7,2,3,1,10,15,1,0,1,0,0,1,0,0,0,0,0,0
4538,743872,LAC,DEN,RUSH,2,44,2,12,48,7,7,2,3,2,4,21,2,0,0,0,0,1,0,0,0,0,0,0
4538,743873,LAC,DEN,PASS,3,21,2,12,4,7,7,2,3,3,1,24,2,1,1,0,0,0,0,0,0,0,0,0
4538,743874,LAC,DEN,RUSH,4,32,2,11,43,7,7,2,3,1,10,27,2,0,0,0,0,1,0,0,0,0,0,0
4538,743875,LAC,DEN,RUSH,5,46,2,11,11,7,7,2,3,2,9,28,2,0,0,0,0,1,0,0,0,0,0,0
4538,743876,LAC,DEN,PASS,6,5,2,10,25,7,7,2,3,3,9,28,2,0,1,0,0,0,0,0,0,0,0,0
4538,743877,DEN,LAC,PUNT,0,15,2,10,20,7,7,3,2,4,9,28,2,0,0,0,0,0,0,0,0,0,0,0
4538,743878,DEN,LAC,RUSH,1,42,2,10,5,7,7,3,2,1,10,44,3,0,0,0,0,1,0,0,0,0,0,0
4538,743879,DEN,LAC,PASS,2,4,2,9,23,7,7,3,2,2,7,47,3,0,1,0,0,0,0,0,0,0,0,0
4538,743880,DEN,LAC,PASS,3,39,2,9,19,7,7,3,2,3,7,47,3,1,1,0,0,1,0,0,0,0,0,0
4538,743881,DEN,LAC,RUSH,4,35,2,8,40,7,7,3,2,1,10,56,3,1,0,0,0,1,0,0,0,0,0,0
